id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,96,71,41,97,446,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,109,33,25,24,282,ship,edge,drag-penalty,drop-slack
m003,g003,shader drift,80,68,26,81,406,ship,recovery,confidence-floor,raise-drag
m004,g004,render budget,113,13,17,12,242,ship,negative,lane-boundary,lower-confidence
m005,g005,geometry span,98,23,18,88,382,ship,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,36,54,41,81,260,ship,edge,drag-penalty,drop-slack
m007,g007,shader drift,57,19,40,39,150,watch,recovery,confidence-floor,raise-drag
m008,g008,render budget,115,33,30,9,254,ship,negative,lane-boundary,lower-confidence
m009,g009,geometry span,113,43,30,61,374,ship,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,58,4,11,85,272,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,38,74,31,102,366,ship,recovery,confidence-floor,raise-drag
m012,g012,render budget,32,71,32,59,260,ship,negative,lane-boundary,lower-confidence
m013,g013,geometry span,85,37,43,104,366,ship,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,58,11,23,82,256,ship,edge,drag-penalty,drop-slack
m015,g015,shader drift,96,52,43,32,274,ship,recovery,confidence-floor,raise-drag
m016,g016,render budget,75,35,23,85,344,ship,negative,lane-boundary,lower-confidence
m017,g017,geometry span,77,64,39,92,388,ship,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,112,35,6,51,384,ship,edge,drag-penalty,drop-slack
m019,g019,shader drift,93,74,40,78,410,ship,recovery,confidence-floor,raise-drag
m020,g020,render budget,43,21,27,83,240,ship,negative,lane-boundary,lower-confidence
m021,g021,geometry span,119,67,26,23,366,ship,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,59,46,6,80,358,ship,edge,drag-penalty,drop-slack
m023,g023,shader drift,81,55,25,24,270,ship,recovery,confidence-floor,raise-drag
m024,g024,render budget,51,21,26,74,240,ship,negative,lane-boundary,lower-confidence
m025,g025,geometry span,49,61,10,80,360,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,82,18,4,38,268,ship,edge,drag-penalty,drop-slack
m027,g027,shader drift,62,16,51,21,96,hold,recovery,confidence-floor,raise-drag
m028,g028,render budget,56,47,45,47,210,ship,negative,lane-boundary,lower-confidence
m029,g029,geometry span,65,65,26,84,376,ship,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,60,65,18,101,416,ship,edge,drag-penalty,drop-slack
m031,g031,shader drift,65,49,22,71,326,ship,recovery,confidence-floor,raise-drag
m032,g032,render budget,40,73,15,90,376,ship,negative,lane-boundary,lower-confidence
m033,g033,geometry span,71,18,38,81,264,ship,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,33,17,9,31,144,watch,edge,drag-penalty,drop-slack
m035,g035,shader drift,66,70,24,97,418,ship,recovery,confidence-floor,raise-drag
m036,g036,render budget,42,24,28,78,232,ship,negative,lane-boundary,lower-confidence
m037,g037,geometry span,86,38,8,50,332,ship,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,98,37,21,77,382,ship,edge,drag-penalty,drop-slack
m039,g039,shader drift,68,20,15,95,336,ship,recovery,confidence-floor,raise-drag
m040,g040,render budget,57,9,24,9,102,hold,negative,lane-boundary,lower-confidence
m041,g041,geometry span,108,76,33,79,460,ship,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,79,31,18,23,230,ship,edge,drag-penalty,drop-slack
m043,g043,shader drift,73,27,19,86,334,ship,recovery,confidence-floor,raise-drag
m044,g044,render budget,117,57,11,66,458,ship,negative,lane-boundary,lower-confidence
m045,g045,geometry span,108,40,33,37,304,ship,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,49,58,45,20,164,ship,edge,drag-penalty,drop-slack
m047,g047,shader drift,116,51,18,59,416,ship,recovery,confidence-floor,raise-drag
m048,g048,render budget,109,9,37,70,302,ship,negative,lane-boundary,lower-confidence
m049,g049,geometry span,74,26,31,100,338,ship,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,46,61,29,70,296,ship,edge,drag-penalty,drop-slack
m051,g051,shader drift,84,62,37,102,422,ship,recovery,confidence-floor,raise-drag
m052,g052,render budget,63,60,11,67,358,ship,negative,lane-boundary,lower-confidence
m053,g053,geometry span,109,26,45,30,240,ship,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,34,55,42,96,286,ship,edge,drag-penalty,drop-slack
m055,g055,shader drift,92,34,49,90,334,ship,recovery,confidence-floor,raise-drag
m056,g056,render budget,81,21,23,36,230,ship,negative,lane-boundary,lower-confidence
m057,g057,geometry span,44,52,36,76,272,ship,baseline,monotonic-signal,raise-signal
m058,g058,atlas pressure,103,59,44,94,424,ship,edge,drag-penalty,drop-slack
m059,g059,shader drift,97,11,20,21,218,ship,recovery,confidence-floor,raise-drag
m060,g060,render budget,97,54,35,65,362,ship,negative,lane-boundary,lower-confidence
m061,g061,geometry span,110,8,6,22,268,ship,baseline,monotonic-signal,raise-signal
m062,g062,atlas pressure,106,12,35,85,336,ship,edge,drag-penalty,drop-slack
m063,g063,shader drift,81,33,16,78,352,ship,recovery,confidence-floor,raise-drag
m064,g064,render budget,103,75,18,23,366,ship,negative,lane-boundary,lower-confidence
m065,g065,geometry span,83,29,45,105,344,ship,baseline,monotonic-signal,raise-signal
m066,g066,atlas pressure,107,32,39,58,316,ship,edge,drag-penalty,drop-slack
m067,g067,shader drift,83,53,45,82,346,ship,recovery,confidence-floor,raise-drag
m068,g068,render budget,30,25,18,86,246,ship,negative,lane-boundary,lower-confidence
m069,g069,geometry span,60,14,30,69,226,ship,baseline,monotonic-signal,raise-signal
m070,g070,atlas pressure,109,0,38,101,344,ship,edge,drag-penalty,drop-slack
m071,g071,shader drift,98,47,29,79,390,ship,recovery,confidence-floor,raise-drag
m072,g072,render budget,52,32,16,16,168,ship,negative,lane-boundary,lower-confidence
m073,g073,geometry span,41,62,14,95,368,ship,baseline,monotonic-signal,raise-signal
m074,g074,atlas pressure,114,34,15,89,444,ship,edge,drag-penalty,drop-slack
m075,g075,shader drift,70,74,45,48,294,ship,recovery,confidence-floor,raise-drag
m076,g076,render budget,52,56,30,62,280,ship,negative,lane-boundary,lower-confidence
m077,g077,geometry span,99,14,27,93,358,ship,baseline,monotonic-signal,raise-signal
m078,g078,atlas pressure,69,20,27,20,164,ship,edge,drag-penalty,drop-slack
m079,g079,shader drift,62,77,15,77,402,ship,recovery,confidence-floor,raise-drag
m080,g080,render budget,106,67,21,8,320,ship,negative,lane-boundary,lower-confidence
m081,g081,geometry span,96,65,29,84,432,ship,baseline,monotonic-signal,raise-signal
